,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
10,4877694347251128,2567340663,23年03月10日 11:30,"回复<a href=/n/开心小学生v usercard=""name=@开心小学生v"">@开心小学生v</a>:然后他说有黑幕<img alt=""[傻眼]"" title=""[傻眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/2018new_shayan_org.png"" /><img alt=""[傻眼]"" title=""[傻眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/2018new_shayan_org.png"" />",来自福建,4877705323217909,0,回复@开心小学生v:然后他说有黑幕[傻眼][傻眼],5970313658,能帮我吃完吗,https://weibo.com/u/5970313658,我生来就是高山而非溪流//镇魂,福建 龙岩,f,127,197,566,"1,130",7,"1,821","2,958",nan
11,4877146503515803,2567340663,23年03月08日 23:28,6,来自河南,4877161175718315,0,6,6384300955,aboug_y,https://weibo.com/u/6384300955,fortnight,重庆,f,40,84,120,237,4,326,567,nan
12,5081728399967442,7672547858,24年09月23日 11:25,买到了呀,来自湖南,5081728504825347,0,买到了呀,7672547858,我是一个神经病呀神呀么神经病,https://weibo.com/u/7672547858,谨言慎行,上海,m,18,218,660,211,6,462,679,nan
13,5081728399967442,7672547858,24年10月11日 17:50,"回复<a href=/n/x小狗日记本 usercard=""name=@x小狗日记本"">@x小狗日记本</a>:可以可以。。。等我整理一下今晚给你",来自湖南,5088348211515070,0,回复@x小狗日记本:可以可以。。。等我整理一下今晚给你,7672547858,我是一个神经病呀神呀么神经病,https://weibo.com/u/7672547858,谨言慎行,上海,m,18,218,660,211,6,462,679,nan
14,5081728399967442,7672547858,24年10月11日 17:45,"回复<a href=/n/我是一个神经病呀神呀么神经病 usercard=""name=@我是一个神经病呀神呀么神经病"">@我是一个神经病呀神呀么神经病</a>:可以给你买真题吗<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自福建,5088346994381770,0,回复@我是一个神经病呀神呀么神经病:可以给你买真题吗[泪],6006259996,x小狗日记本,https://weibo.com/u/6006259996,记录日常生活,福建,m,68,85,24,58,0,183,241,nan
15,5064730878677463,5885437471,24年08月07日 13:44,"好<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自福建,5064731206092068,1,好[太开心],5885437471,木木ticket2006,https://weibo.com/u/5885437471,,福建 宁德,m,19,143,1,16,0,6,22,nan
16,5064733027996564,5885437471,24年08月07日 13:57,"你好<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" /><img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自福建,5064734319579954,0,你好[太开心][太开心],5885437471,木木ticket2006,https://weibo.com/u/5885437471,,福建 宁德,m,19,143,1,16,0,6,22,nan
17,5064728499978781,5885437471,24年08月07日 13:34,"私信<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" /><img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自福建,5064728605102887,0,私信[太开心][太开心],5885437471,木木ticket2006,https://weibo.com/u/5885437471,,福建 宁德,m,19,143,1,16,0,6,22,nan
18,5064726300067364,5885437471,24年08月07日 13:25,好我去看看！！！,来自福建,5064726494578174,0,好我去看看！！！,5885437471,木木ticket2006,https://weibo.com/u/5885437471,,福建 宁德,m,19,143,1,16,0,6,22,nan
19,4927735682828134,6604070528,23年07月26日 12:53,今年年底考嘛,来自山东,4927735749412283,0,今年年底考嘛,6778362065,柿不柿有猫饼哦,https://weibo.com/u/6778362065,,其他,f,932,107,0,0,0,0,0,nan
20,4927735682828134,6604070528,23年10月28日 19:43,蹲蹲蹲,来自重庆,4961903300054469,0,蹲蹲蹲,7629766098,桓宝5776,https://weibo.com/u/7629766098,,其他,m,1,8,0,0,0,0,0,nan
21,4927735682828134,6604070528,23年07月26日 12:55,"回复<a href=/n/JIANGCHEN0721 usercard=""name=@JIANGCHEN0721"">@JIANGCHEN0721</a>:可以滴滴我",来自山东,4927736177759010,0,回复@JIANGCHEN0721:可以滴滴我,6778362065,柿不柿有猫饼哦,https://weibo.com/u/6778362065,,其他,f,932,107,0,0,0,0,0,nan
22,4927735682828134,6604070528,23年07月26日 12:53,"回复<a href=/n/小熊hhh_ usercard=""name=@小熊hhh_"">@小熊hhh_</a>:对的<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自中国,4927735825176830,0,回复@小熊hhh_:对的[泪],6604070528,JIANGCHEN0721,https://weibo.com/u/6604070528,,其他,f,6,180,259,60,1,29,90,nan
23,4927736873225711,6604070528,23年07月26日 12:58,是的,来自中国,4927736983065977,0,是的,6604070528,JIANGCHEN0721,https://weibo.com/u/6604070528,,其他,f,6,180,259,60,1,29,90,nan
24,4927736492067713,6604070528,23年09月08日 20:18,"您好还有吗<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自浙江,4943792798697617,0,您好还有吗[泪],7672278017,死后通往地狱,https://weibo.com/u/7672278017,趁时间没发觉,广东,m,4,21,26,3,0,0,3,nan
25,4927736492067713,6604070528,23年09月12日 12:11,"<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />请问还有846资料和真题吗<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",来自江苏,4945119683284726,0,[苦涩]请问还有846资料和真题吗[苦涩][苦涩],6045691727,学习拿铁,https://weibo.com/u/6045691727,,其他,f,3,34,59,22,0,13,35,nan
26,4927736492067713,6604070528,23年10月28日 19:43,"还有吗<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自重庆,4961903249983699,0,还有吗[泪],7629766098,桓宝5776,https://weibo.com/u/7629766098,,其他,m,1,8,0,0,0,0,0,nan
27,4934303958176732,5023930256,23年08月13日 15:56,"好嘞，谢谢！<img alt=""[送花花]"" title=""[送花花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png"" />",来自江西,4934304720751364,0,好嘞，谢谢！[送花花],5023930256,沐心Ushmily,https://weibo.com/u/5023930256,静待时光清浅，岁月流转，把酒言欢，梦里，青春与你我不似初见。,福建 三明,f,72,261,559,240,16,"2,761","3,017",nan
28,4934303958176732,5023930256,23年08月13日 16:15,"回复<a href=/n/沐心Ushmily usercard=""name=@沐心Ushmily"">@沐心Ushmily</a>:互关私，应该能帮到你",来自广东,4934309511434402,0,回复@沐心Ushmily:互关私，应该能帮到你,6502316378,Silentboy--,https://weibo.com/u/6502316378,,广东,m,94,189,3,0,0,1,1,nan
29,5038297160354309,5971773887,24年05月26日 15:58,可以,来自福建,5038310546999153,0,可以,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
30,5038297160354309,5971773887,24年05月26日 15:59,"回复<a href=/n/奶黄贝果_ usercard=""name=@奶黄贝果_"">@奶黄贝果_</a>:私你啦",来自江西,5038310856069599,0,回复@奶黄贝果_:私你啦,6333616152,抹茶麻薯团子a,https://weibo.com/u/6333616152,,山东,f,147,86,1,0,0,4,4,nan
31,4887810119566975,5971773887,23年04月07日 08:54,"私<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />",来自浙江,4887812854255342,0,私[开学季],5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
32,4887810119566975,5971773887,23年04月07日 09:32,"回复<a href=/n/奶黄巧克力_ usercard=""name=@奶黄巧克力_"">@奶黄巧克力_</a>:私了私了<img alt=""[送花花]"" title=""[送花花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png"" />",来自福建,4887822534444876,0,回复@奶黄巧克力_:私了私了[送花花],5846290510,红烧渣牛,https://weibo.com/u/5846290510,没啥可介绍的,福建,f,5,110,3,0,0,3,3,nan
33,5048836871688323,5971773887,24年06月27日 23:46,可,来自福建,5050024872379729,0,可,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
34,4890527143038622,5971773887,23年04月14日 21:14,目前不出,来自浙江,4890535737429312,0,目前不出,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
35,4961903753300188,5971773887,23年10月28日 19:47,需要什么资料？,来自福建,4961904326869456,0,需要什么资料？,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
36,4961903753300188,5971773887,23年10月28日 19:50,"回复<a href=/n/桓宝5776 usercard=""name=@桓宝5776"">@桓宝5776</a>:可以私我",来自福建,4961904994552174,0,回复@桓宝5776:可以私我,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
37,4961903753300188,5971773887,23年10月28日 19:48,"回复<a href=/n/奶黄巧克力_ usercard=""name=@奶黄巧克力_"">@奶黄巧克力_</a>:求846真题<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自重庆,4961904672113590,0,回复@奶黄巧克力_:求846真题[泪],7629766098,桓宝5776,https://weibo.com/u/7629766098,,其他,m,1,8,0,0,0,0,0,nan
38,4914854340856142,5971773887,23年06月21日 19:37,可以斯我,来自福建,4915153692788233,0,可以斯我,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
39,4887809007289252,5971773887,23年04月07日 08:40,我不是化学院的哦，我是材料学院的,来自浙江,4887809355421623,0,我不是化学院的哦，我是材料学院的,5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
40,4887809007289252,5971773887,23年04月07日 09:10,"回复<a href=/n/EmmA77097 usercard=""name=@EmmA77097"">@EmmA77097</a>:私我<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />",来自浙江,4887816917746080,0,回复@EmmA77097:私我[开学季],5971773887,奶黄贝果_,https://weibo.com/u/5971773887,未来的模样,福建 泉州,f,186,340,210,200,1,317,518,nan
41,4887809007289252,5971773887,23年04月07日 08:44,"回复<a href=/n/奶黄巧克力_ usercard=""name=@奶黄巧克力_"">@奶黄巧克力_</a>:是的，我确定",来自河南,4887810307786872,0,回复@奶黄巧克力_:是的，我确定,7616106996,EmmA77097,https://weibo.com/u/7616106996,我的小世界,其他,f,5,3,73,10,0,8,18,nan
42,5006524172993952,6617428266,24年02月28日 23:10,"可以给我也推一下吗？<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />谢谢",来自福建,5006529223463926,0,可以给我也推一下吗？[允悲]谢谢,7725184382,用户7725184382,https://weibo.com/u/7725184382,,其他,f,2,120,0,0,0,0,0,nan
43,5006524172993952,6617428266,24年02月28日 23:17,"回复<a href=/n/用户7725184382 usercard=""name=@用户7725184382"">@用户7725184382</a>:互关一下",来自山西,5006530827256468,0,回复@用户7725184382:互关一下,7825381736,爱吃麻辣烫的欣欣_,https://weibo.com/u/7825381736,,其他,f,2161,2404,8,33,0,55,88,nan
44,5006398289612641,2563429911,24年02月28日 22:04,法硕研一🙋🏻‍♂️,来自福建,5006512628174154,0,法硕研一🙋🏻‍♂️,5261510865,_羊没吐气_,https://weibo.com/u/5261510865,简单路过一下,四川 资阳,f,25,120,251,1,1,16,18,nan
45,5005799671991767,6435142651,24年02月27日 09:41,你去蹲别的,来自浙江,5005963264001436,0,你去蹲别的,6435142651,你猜我一不一般,https://weibo.com/u/6435142651,很随意,浙江 温州,m,26,83,755,999,14,399,"1,412",nan
46,5005686541648815,6435142651,24年02月26日 15:37,"要要要感谢<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自浙江,5005690292934075,0,要要要感谢[爱你],6435142651,你猜我一不一般,https://weibo.com/u/6435142651,很随意,浙江 温州,m,26,83,755,999,14,399,"1,412",nan
47,5006161549986021,6617957427,24年02月28日 00:44,加VX：FSKY1318咨询啦获取复试真题资料啦,来自江苏,5006190402864594,0,加VX：FSKY1318咨询啦获取复试真题资料啦,6617957427,法硕资料小王子,https://weibo.com/u/6617957427,直系师姐微信：FSKY1322【历时九年-每年更新至最新版-旧版失效】法律硕士复试真题 天下古今之庸人，皆以一惰字致败，天下古今之才人，皆以一傲字致败,北京 东城区,m,123200,257,27124,"22,203","9,681","40,996","72,880",教育博主
48,4963267512632625,6567667485,23年11月01日 14:36,"有出吗<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自福建,4963275637003608,0,有出吗[羞嗒嗒],6567667485,偷喝一瓶旺仔牛奶,https://weibo.com/u/6567667485,,其他,f,10,143,121,24,0,24,48,nan
49,4924240535228880,7491083117,23年07月16日 21:33,要的要的,来自河南,4924242787828512,0,要的要的,7491083117,吧唧吧唧jjj,https://weibo.com/u/7491083117,,其他,f,4,143,9,34,0,78,112,nan
50,4924240535228880,7491083117,23年07月17日 00:03,"回复<a href=/n/香蕉叭呐呐_ usercard=""name=@香蕉叭呐呐_"">@香蕉叭呐呐_</a>:能互关吗",来自河南,4924280405754301,0,回复@香蕉叭呐呐_:能互关吗,7491083117,吧唧吧唧jjj,https://weibo.com/u/7491083117,,其他,f,4,143,9,34,0,78,112,nan
51,4924240535228880,7491083117,23年07月16日 21:35,"回复<a href=/n/用户7491083117 usercard=""name=@用户7491083117"">@用户7491083117</a>:私聊吧",来自山东,4924243202547139,0,回复@用户7491083117:私聊吧,7395753127,香蕉叭呐呐_,https://weibo.com/u/7395753127,,山东,m,157,84,2,1,0,0,1,nan
52,4978994606248065,7260282268,23年12月14日 23:40,"<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自福建,4978995159897163,0,[羞嗒嗒],7260282268,好好好好啊好好好,https://weibo.com/u/7260282268,,其他,m,15,372,169,77,3,318,398,nan
53,4874437059150834,7509436385,23年03月01日 11:04,"嗯嗯嗯<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自黑龙江,4874437353014645,0,嗯嗯嗯[泪],7509436385,盏赆,https://weibo.com/u/7509436385,城南花已开，愿君长安在,其他,m,7,49,127,169,0,158,327,nan
54,4871651282128556,6882803451,23年02月21日 19:16,去年是373 我印象里 可以去官网看👀,来自福建,4871661990446698,0,去年是373 我印象里 可以去官网看👀,6882803451,那就去山顶吧,https://weibo.com/u/6882803451,,其他,f,17,67,34,17,0,7,24,nan
55,4871651282128556,6882803451,23年04月17日 17:07,同学你也是考福大社工的吗？可以加下福大社工考研QQ交流群417276358，大家一起组个队，群内大佬比较多,来自河南,4891560897156903,0,同学你也是考福大社工的吗？可以加下福大社工考研QQ交流群417276358，大家一起组个队，群内大佬比较多,7466459350,一起去学习呀,https://weibo.com/u/7466459350,,广东,m,5,101,3,0,0,0,0,nan
56,4871651282128556,6882803451,23年02月21日 19:42,"回复<a href=/n/那就去山顶吧 usercard=""name=@那就去山顶吧"">@那就去山顶吧</a>:好滴好滴 感谢回复！！<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" /><img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />",来自浙江,4871668448892769,0,回复@那就去山顶吧:好滴好滴 感谢回复！！[哇][哇],5239886983,炸年糕的优秀岛民代表,https://weibo.com/u/5239886983,想要一个天文望远镜🪐,浙江,f,159,294,1320,737,23,"1,079","1,839",nan
57,4882191677654287,3797159377,23年03月28日 13:24,私聊哦,来自福建,4884256902615928,0,私聊哦,3797159377,BbBBLa1r,https://weibo.com/u/3797159377,白白胖胖 充满希望,福建,f,54,164,2,6,0,2,8,nan
58,4882191677654287,3797159377,23年03月28日 13:38,"回复<a href=/n/BbBBLa1r usercard=""name=@BbBBLa1r"">@BbBBLa1r</a>:已私",来自山东,4884260382835875,0,回复@BbBBLa1r:已私,7564385459,芋圆啵啵小肥猫,https://weibo.com/u/7564385459,,其他,f,463,620,21,94,0,124,218,nan
59,4881480595016792,3797159377,23年03月28日 13:23,在滴～,来自福建,4884256835242059,0,在滴～,3797159377,BbBBLa1r,https://weibo.com/u/3797159377,白白胖胖 充满希望,福建,f,54,164,2,6,0,2,8,nan
60,5030054199303618,7362348204,24年05月03日 23:06,我现在没空啦,来自重庆,5030083439370722,0,我现在没空啦,7362348204,啦啦啦啦链8462358,https://weibo.com/u/7362348204,,湖南 长沙,f,34,126,35,55,0,103,158,nan
61,4856322082475641,7362348204,23年01月10日 23:34,"我复试资料没有了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自重庆,4856506648631223,0,我复试资料没有了[允悲][允悲],7362348204,啦啦啦啦链8462358,https://weibo.com/u/7362348204,,湖南 长沙,f,34,126,35,55,0,103,158,nan
62,4827124763989045,6583534166,22年10月21日 21:48,当然可以呀，滴滴我哦~,来自福建,4827126640154165,0,当然可以呀，滴滴我哦~,6583534166,乔乔学姐呀,https://weibo.com/u/6583534166,qq:3438871682   v:fdqqxj 福大经管院在读研究生 提供:福大经管考研｜资料辅导｜初试复试 b站、知乎：爱吃泡芙的乔乔,福建 福州,f,111,98,170,68,5,79,152,nan
63,4827124763989045,6583534166,22年10月21日 21:54,"回复<a href=/n/福大乔乔学姐 usercard=""name=@福大乔乔学姐"">@福大乔乔学姐</a>:私了",来自四川,4827128001987335,0,回复@福大乔乔学姐:私了,6364034604,我想天天吃汉堡,https://weibo.com/u/6364034604,望着窗外，只要想起一生中后悔的事 梅花便落满了南山,四川,m,21,71,355,461,5,438,904,nan
64,4747627754947896,6882803451,22年04月04日 22:13,怎么说 如果是奔着一志愿 其实影响不大,nan,4754655286400952,0,怎么说 如果是奔着一志愿 其实影响不大,6882803451,那就去山顶吧,https://weibo.com/u/6882803451,,其他,f,17,67,34,17,0,7,24,nan
65,4747627754947896,6882803451,22年04月24日 16:22,"回复<a href=/n/往死里廋的我 usercard=""name=@往死里廋的我"">@往死里廋的我</a>:虽然可能今年给的稍微低，但大家一起低，所以还是看排名来，所以对一志愿没什么影响。但是调剂的话就会比较吃亏。",nan,4761814631713584,0,回复@往死里廋的我:虽然可能今年给的稍微低，但大家一起低，所以还是看排名来，所以对一志愿没什么影响。但是调剂的话就会比较吃亏。,6882803451,那就去山顶吧,https://weibo.com/u/6882803451,,其他,f,17,67,34,17,0,7,24,nan
66,4747627754947896,6882803451,22年04月05日 10:11,"回复<a href=/n/往死里廋的我 usercard=""name=@往死里廋的我"">@往死里廋的我</a>:因为大家都压，是排名战",nan,4754835876610914,0,回复@往死里廋的我:因为大家都压，是排名战,6882803451,那就去山顶吧,https://weibo.com/u/6882803451,,其他,f,17,67,34,17,0,7,24,nan
67,4747627754947896,6882803451,22年04月05日 09:21,"回复<a href=/n/那就去山顶吧 usercard=""name=@那就去山顶吧"">@那就去山顶吧</a>:啊哈<img alt=""[傻眼]"" title=""[傻眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/2018new_shayan_org.png"" />为什么呢<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",nan,4754823469859212,0,回复@那就去山顶吧:啊哈[傻眼]为什么呢[doge],5659112178,加州阳光下的猫,https://weibo.com/u/5659112178,永远追求更好的自己🌸,四川 成都,f,100,791,17,3,0,0,3,nan
68,4740389770100777,5429036964,23年03月28日 01:13,同学，你好！你上岸了嘛，我也想想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,来自贵州,4884073024063417,0,同学，你好！你上岸了嘛，我也想想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,6326455946,甜mi白雨雨雨,https://weibo.com/u/6326455946,如果你花时间了解我的话，你就会发现，你浪费了一点时间,海南,f,162,172,521,114,1,110,225,nan
69,4740389770100777,5429036964,23年03月28日 01:28,"回复<a href=/n/甜mi白雨雨雨 usercard=""name=@甜mi白雨雨雨"">@甜mi白雨雨雨</a>:我没有诶",来自西藏,4884076815190183,0,回复@甜mi白雨雨雨:我没有诶,5997801586,小孙你今天背单词了吗,https://weibo.com/u/5997801586,要自己明显,云南,f,271,223,514,633,11,"1,137","1,781",nan
70,4646701799571671,5429036964,23年03月28日 01:12,同学，你好！想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,来自贵州,4884072734394051,0,同学，你好！想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,6326455946,甜mi白雨雨雨,https://weibo.com/u/6326455946,如果你花时间了解我的话，你就会发现，你浪费了一点时间,海南,f,162,172,521,114,1,110,225,nan
71,4643389884076519,5429036964,21年06月21日 11:34,有呀有呀 美术已上岸,nan,4650489104303217,0,有呀有呀 美术已上岸,7467920909,为什么爱吃青菜,https://weibo.com/u/7467920909,,福建,f,1,2,151,31,0,25,56,nan
72,4642709703232429,5429036964,21年06月05日 09:39,做专业课辅导不？,nan,4644661883309983,0,做专业课辅导不？,6562090315,天天信息咨询,https://weibo.com/u/6562090315,分享考研经验，考研答疑，直系学姐学长带你玩转考研，为大家保驾护航~帮学堂携手天天考研为大家服务！,天津,m,1397,299,20,134,0,4,138,唐山帮学堂信息技术咨询有限公司官方微博
73,4635667672596971,7486708179,21年05月11日 17:09,是想考福大非法学吗,nan,4635715410859151,0,是想考福大非法学吗,7486708179,橙色守望_,https://weibo.com/u/7486708179,咬定青山不放松,北京,m,467,184,88,293,21,382,696,nan
