,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
17,4876840658797055,2567340663,23年03月08日 02:14,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",,4876840663777402,0,2,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
18,4876840658797055,2567340663,23年03月08日 22:50,哥们，7分？你还不如想想是不是自己涂卡涂错了,来自福建,4877151529341145,0,3,哥们，7分？你还不如想想是不是自己涂卡涂错了,6352165263,今日无事l,https://weibo.com/u/6352165263,没啥可以介绍的。,福建 福州,m,86,37,7,0,0,1,1,
19,4876840658797055,2567340663,23年03月08日 21:06,别笑死人了，有些学校确实压分。不过那种都是有排名，大家能看到压分。你这啥都没有就说压分？？压分压到7分？？你就对了一两道小题目叫压分？ 英语已经够烂了。没想到两门专业课加起来等于英语。,来自江苏,4877125587571897,0,4,别笑死人了，有些学校确实压分。不过那种都是有排名，大家能看到压分。你这啥都没有就说压分？？压分压到7分？？你就对了一两道小题目叫压分？ 英语已经够烂了。没想到两门专业课加起来等于英语。,7803092149,你告诉我该取什么名字,https://weibo.com/u/7803092149,啥都不会的废柴男研究生  181   17,江苏,m,5,332,21,38,0,41,79,
20,4876840658797055,2567340663,23年03月09日 00:20,大哥你像是涂卡涂错了啊,来自福建,4877174408482601,0,1,大哥你像是涂卡涂错了啊,3301600871,种花家的湖建兔,https://weibo.com/u/3301600871,伤害别人的同时，也是在毁灭自己。,福建 厦门,f,263,581,1651,"1,627",51,"2,284","3,962",
21,4876840658797055,2567340663,23年03月08日 18:55,这分数就是操作了又怎样 离录取线太多了吧,来自甘肃,4877092468035276,0,1,这分数就是操作了又怎样 离录取线太多了吧,6400248844,DjcDjcDjcDjcDjc,https://weibo.com/u/6400248844,省吃俭用多日 宴请年少的自己,其他,m,1,135,107,0,1,6,7,
22,4876840658797055,2567340663,23年03月11日 22:44,总结一下，命苦不能怪政府。运气使然。,来自福建,4878237328745042,0,0,总结一下，命苦不能怪政府。运气使然。,1495401260,木虎哥哥,https://weibo.com/u/1495401260,人生，走好自已的路很重要。,福建 福州,m,9,49,57,8,30,2,40,
23,4876840658797055,2567340663,23年03月11日 08:44,"这是不认输啊这是<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自福建,4878025839086410,0,0,这是不认输啊这是[汗],3291599122,今天砖头热乎呢,https://weibo.com/u/3291599122,下大雨啦，我们私奔吧。,福建 福州,m,594,395,4308,392,667,339,"1,398",
24,4876840658797055,2567340663,23年03月10日 17:42,哈哈哈，你像是在能考7分数学的人啊,来自福建,4877798919110705,0,0,哈哈哈，你像是在能考7分数学的人啊,2140795917,今晚记得去健身喔,https://weibo.com/u/2140795917,健身健身💪🏻,广东,f,234,618,908,150,46,239,435,
25,4876840658797055,2567340663,23年03月10日 12:32,怎么说呢……听平均的就是了,来自福建,4877721001789092,0,0,怎么说呢……听平均的就是了,3866641118,逢考必过的大理想家耶耶耶,https://weibo.com/u/3866641118,世事烟火缭绕，流云长挂人间。,福建 福州,m,143,58,46,8,0,9,17,
26,4876840658797055,2567340663,23年03月09日 14:17,"<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />你是不是试卷不会做",来自福建,4877384890974556,0,0,[挖鼻]你是不是试卷不会做,6929963126,穿过黑暗森林1,https://weibo.com/u/6929963126,🇨🇳,其他,m,17,106,14,0,0,17,17,
27,4876840658797055,2567340663,23年03月09日 12:39,考7分，你也好意思坐那俩小时？,来自福建,4877360329133838,0,1,考7分，你也好意思坐那俩小时？,3254355714,easymoney-11,https://weibo.com/u/3254355714,取是能力 舍是境界,福建 三明,m,1076,86,61,95,0,109,204,
28,4876840658797055,2567340663,23年03月09日 10:02,找自己身上的原因,来自福建,4877320839759567,0,0,找自己身上的原因,7721233271,Winchester_qp,https://weibo.com/u/7721233271,,其他,f,0,57,0,0,0,0,0,
29,4876840658797055,2567340663,23年03月08日 21:16,数学考这么点大概率是怪自己,来自重庆,4877127994312701,0,0,数学考这么点大概率是怪自己,7793748324,JerryOneWy,https://weibo.com/u/7793748324,,重庆,m,17,130,4,1,0,5,6,
30,4876840658797055,2567340663,23年03月08日 20:58,是不是抹不开家里的面啊,来自山东,4877123552283244,0,0,是不是抹不开家里的面啊,6877700764,野生邓布利多,https://weibo.com/u/6877700764,是邓布利多不是甘道夫,其他,m,13,399,1462,14,0,17,31,
31,4876840658797055,2567340663,23年03月08日 20:07,笑死,来自福建,4877110651388105,0,0,笑死,7730717919,烧不开的开水君,https://weibo.com/u/7730717919,,其他,m,1,58,72,24,0,13,37,
32,4876840658797055,2567340663,23年03月08日 19:46,真的看不懂评论区,来自福建,4877105324887463,0,1,真的看不懂评论区,5435109352,珍珠奶酪包,https://weibo.com/u/5435109352,自由万金不换,福建 漳州,f,218,309,222,168,34,587,789,
33,4876840658797055,2567340663,23年03月08日 18:14,张口就来 我真的笑鼠,来自四川,4877082296850468,0,0,张口就来 我真的笑鼠,1856501982,我的柠檬灯,https://weibo.com/u/1856501982,您美死了,四川 成都,m,370,143,812,122,45,856,"1,023",
34,4876840658797055,2567340663,23年03月08日 18:03,"成绩直接申请复核不就好了嘛，这也不是面试成绩，数学题都是客观题，这个考成啥样自己心里应该有数吧<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自安徽,4877079327282864,0,1,成绩直接申请复核不就好了嘛，这也不是面试成绩，数学题都是客观题，这个考成啥样自己心里应该有数吧[允悲],2552812645,恒昕528,https://weibo.com/u/2552812645,To be a better man！！,安徽 合肥,m,124,570,255,9,1,79,89,
35,4876840658797055,2567340663,23年03月08日 17:33,这是我见过考研分数，考最低的了,来自福建,4877071819997901,0,1,这是我见过考研分数，考最低的了,5717811289,cool_男孩,https://weibo.com/u/5717811289,,福建 泉州,m,5,33,100,5,0,0,5,
36,4876840658797055,2567340663,23年03月08日 16:27,举报,来自山东,4877055352898153,0,0,举报,5876152458,Renjiansyff,https://weibo.com/u/5876152458,人间四月,山东 济南,m,323,169,94,37,1,145,183,
37,4876840658797055,2567340663,23年03月08日 16:22,"你这是没学<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自湖北,4877053952525899,0,0,你这是没学[允悲][允悲],5938085057,黄伦193,https://weibo.com/u/5938085057,我的生命忠诚于党 我的信仰万丈光芒  天蝎just想扣篮的前锋🏀🏀🏀净身高194命比腿长 在资本面前，真理也得让步，这是社会,其他,m,2571,49,95,109,1,163,273,
38,4876840658797055,2567340663,23年03月08日 16:13,"7分是咋出来的<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",来自江苏,4877051851443341,0,1,7分是咋出来的[哆啦A梦害怕],7631753258,烧玩具,https://weibo.com/u/7631753258,永康陵墓主人,陕西 西安,m,70,457,362,434,9,633,"1,076",
39,4876840658797055,2567340663,23年03月08日 14:41,"<a href=/n/八爪泡泡1314 usercard=""name=@八爪泡泡1314"">@八爪泡泡1314</a>",来自内蒙古,4877028484449664,0,0,@八爪泡泡1314,7761203678,幼稚pelemo,https://weibo.com/u/7761203678,♉️infj,其他,m,61,221,156,212,0,229,441,
40,4876840658797055,2567340663,23年03月08日 14:37,这数分也太拉了吧,来自广东,4877027704833823,0,0,这数分也太拉了吧,2196185611,MF聪,https://weibo.com/u/2196185611,Fiendishly clever!,广东 广州,m,415,255,50,312,25,12,349,
41,4876840658797055,2567340663,23年03月08日 12:31,"这怎么看得出来是不是有黑幕<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自福建,4876995945041717,0,0,这怎么看得出来是不是有黑幕[允悲],7082899309,加州怎么会没有旅馆,https://weibo.com/u/7082899309,,其他,m,7,306,21,0,0,12,12,
42,4876840658797055,2567340663,23年03月08日 09:41,申请初试成绩复查，是学校的问题还是你自己的问题查完不就知道了,来自福建,4876953197478399,0,0,申请初试成绩复查，是学校的问题还是你自己的问题查完不就知道了,6636471111,锕3011,https://weibo.com/u/6636471111,,福建 泉州,m,1,30,0,0,0,0,0,
43,4876840658797055,2567340663,23年03月08日 12:20,水平不行别瞎说,来自河南,4876993059359864,0,8,水平不行别瞎说,2511947592,大蒜牛奶面包,https://weibo.com/u/2511947592,,河南 新乡,m,929,1128,127,,,,,
44,4876840658797055,2567340663,23年03月08日 19:46,申请复核，如果卷子没问题就是自己不行，考研又不是闭着眼睛瞎填，能得7分说明什么？到底读没读书啊？？？？,来自福建,4877105278485935,0,5,申请复核，如果卷子没问题就是自己不行，考研又不是闭着眼睛瞎填，能得7分说明什么？到底读没读书啊？？？？,6445166378,桃不烦11,https://weibo.com/u/6445166378,循环在自己的热爱里,其他,f,71,75,510,310,492,420,"1,222",
45,4876840658797055,2567340663,23年03月12日 03:21,"你这光英语就不过线了就算专业课给你满分又能怎么样<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />",来自福建,4878306929279096,0,0,你这光英语就不过线了就算专业课给你满分又能怎么样[黑线],7522625368,敲键盘谁不会,https://weibo.com/u/7522625368,,福建,m,2,7,2,0,0,1,1,
46,4876840658797055,2567340663,23年03月12日 01:40,为什么大家都在骂博主呀！ 西南大学那个看没看到？就1分，申请了复核，复核那边随便应付给女生打回去了！！！女生没办法只能上网寻求帮助！！！建议博主去复核！不行再来想办法。有的时候我们面对的就是把我们命运当草芥的冰冷的人,来自福建,4878281691889973,1,0,为什么大家都在骂博主呀！ 西南大学那个看没看到？就1分，申请了复核，复核那边随便应付给女生打回去了！！！女生没办法只能上网寻求帮助！！！建议博主去复核！不行再来想办法。有的时候我们面对的就是把我们命运当草芥的冰冷的人,6961847294,完成每天的flag,https://weibo.com/u/6961847294,阳光彩虹小白马🐴，内内个内内内,北京 丰台区,f,1,21,4,4,0,3,7,
47,4876840658797055,2567340663,23年03月09日 12:53,你这高等代数也才35，数学分析更难考个7分不是正常吗？,来自福建,4877363823509524,0,1,你这高等代数也才35，数学分析更难考个7分不是正常吗？,7497101845,小王子nnn,https://weibo.com/u/7497101845,,其他,m,1,25,0,0,0,0,0,
48,4876840658797055,2567340663,23年03月08日 23:29,7分黑幕吗这个去申诉不就知道了🤔,来自福建,4877161372585378,0,1,7分黑幕吗这个去申诉不就知道了🤔,5587256295,不充钱001,https://weibo.com/u/5587256295,,福建 泉州,f,10,44,2,0,0,0,0,
49,4876840658797055,2567340663,23年03月08日 14:48,你跟每月没学没有区别，之前也得70+80+才能说压分吧,来自山东,4877030438733408,0,2,你跟每月没学没有区别，之前也得70+80+才能说压分吧,6326318075,藏锋入林,https://weibo.com/u/6326318075,,其他,m,7,33,4,0,0,2,2,
50,4876840658797055,2567340663,23年03月08日 13:52,别一天到晚想着黑幕，要真是黑幕，你屁办法都没有，乖乖自己申请复核，复核没问题就认了,来自江苏,4877016174690519,0,1,别一天到晚想着黑幕，要真是黑幕，你屁办法都没有，乖乖自己申请复核，复核没问题就认了,7527037498,铁驭s,https://weibo.com/u/7527037498,感受肌肤,江苏 苏州,m,9,22,4,0,0,1,1,
51,4876840658797055,2567340663,23年03月08日 13:37,这个分数对你来说很合理,来自福建,4877012558940787,0,0,这个分数对你来说很合理,5707066955,森霖kiki,https://weibo.com/u/5707066955,,福建 福州,m,0,43,8,0,0,0,0,
52,4876840658797055,2567340663,23年03月16日 22:36,怎么就觉得福大缺人来啊？？,来自福建,4880047351275778,0,0,怎么就觉得福大缺人来啊？？,5086593214,Au甲甲,https://weibo.com/u/5086593214,笑一下 算了,重庆,f,240,1184,1802,765,12,948,"1,725",
53,4876840658797055,2567340663,23年03月10日 10:46,"<a href=/n/开心小学生v usercard=""name=@开心小学生v"">@开心小学生v</a> <a href=/n/iemo577 usercard=""name=@iemo577"">@iemo577</a> <img alt=""[吃惊]"" title=""[吃惊]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/49/2018new_chijing_org.png"" /><img alt=""[吃惊]"" title=""[吃惊]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/49/2018new_chijing_org.png"" />感觉像涂卡涂错了",来自福建,4877694347251128,2,0,@开心小学生v @iemo577 [吃惊][吃惊]感觉像涂卡涂错了,5970313658,能帮我吃完吗,https://weibo.com/u/5970313658,我生来就是高山而非溪流//镇魂,福建 龙岩,f,127,197,566,"1,130",7,"1,821","2,958",
54,4876840658797055,2567340663,23年03月09日 15:44,"笑死了哈哈哈哈你跟这个成绩单的主人有仇是不是？贴吧丢完人还要来微博发，抖M吗<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自福建,4877406944629275,0,0,笑死了哈哈哈哈你跟这个成绩单的主人有仇是不是？贴吧丢完人还要来微博发，抖M吗[笑cry],6273334786,轮廓生成,https://weibo.com/u/6273334786,,福建,f,73,307,590,52,41,109,202,
55,4876840658797055,2567340663,23年03月08日 22:32,你这英语成绩估摸人家也不需要黑你吧,来自广东,4877147054021353,0,1,你这英语成绩估摸人家也不需要黑你吧,6475770537,一早下地铁,https://weibo.com/u/6475770537,,其他,m,16,670,4,0,0,0,0,
56,4876840658797055,2567340663,23年03月08日 22:30,"<a href=/n/炫彩锅巴 usercard=""name=@炫彩锅巴"">@炫彩锅巴</a> 6",来自福建,4877146503515803,1,1,@炫彩锅巴 6,7441609368,转眼不见猫w,https://weibo.com/u/7441609368,无,其他,m,36,97,113,230,0,109,339,
57,4876840658797055,2567340663,23年03月08日 21:16,你这怎么有点很不懂事的感觉，你这研究生考完了，完全没有搞清楚考研是怎么回事，这是不是你考的？如果是的，那么你不用去复核了，这就是你的水平了。,来自福建,4877127926681989,0,1,你这怎么有点很不懂事的感觉，你这研究生考完了，完全没有搞清楚考研是怎么回事，这是不是你考的？如果是的，那么你不用去复核了，这就是你的水平了。,6825635463,百家一统,https://weibo.com/u/6825635463,天地本不全 赞赏长处 悦纳不足 方得长久,广东 广州,m,32,74,177,122,3,162,287,
58,4876840658797055,2567340663,23年03月08日 20:32,请你拿出证据，凭什么我们要相信你毫无根据的说辞，就因为你分低？,来自湖北,4877116858703067,0,0,请你拿出证据，凭什么我们要相信你毫无根据的说辞，就因为你分低？,7225810010,Moonkningt,https://weibo.com/u/7225810010,,其他,m,1,5,35,21,0,4,25,
59,4876840658797055,2567340663,23年03月08日 19:35,这样垃圾的成绩能发出来，说明智商确实不在线。,来自福建,4877102597279915,0,1,这样垃圾的成绩能发出来，说明智商确实不在线。,3243773644,天高云淡1保罗,https://weibo.com/u/3243773644,惟有你永不改变； 你的年数没有穷尽。,福建 福州,m,300,548,335,155,82,99,336,
60,4876840658797055,2567340663,23年03月08日 13:09,zjeme这么多人就针对你是吧,来自福建,4877005429149780,0,0,zjeme这么多人就针对你是吧,6787575296,睡不醒小兰,https://weibo.com/u/6787575296,快点好起来,其他,m,1099,43,17,32,0,63,95,
61,4876840658797055,2567340663,23年03月08日 12:44,"心理没点逼数<img alt=""[摊手]"" title=""[摊手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/62/2018new_tanshou_org.png"" />",来自四川,4876999108334642,0,5,心理没点逼数[摊手],1038109154,一踹就散架,https://weibo.com/u/1038109154,,四川,m,145,338,1974,22,41,112,175,
62,4876840658797055,2567340663,23年03月08日 11:00,要不申请复核要不承认自己不适合考研,来自福建,4876973044401953,0,0,要不申请复核要不承认自己不适合考研,7573168617,题赋-,https://weibo.com/u/7573168617,,其他,m,9,199,6,4,0,4,8,
